headline,extracted_text,link,sources,category,timestamp,keywords
Kampanye Sadar Wisata 5.0 diyakini bisa kembangkan potensi desa wisata,"['Jakarta (ANTARA) - Direktur Pengembangan Sumber Daya Manusia Pariwisata Kementerian Pariwisata dan Ekonomi Kreatif (Kemenparekraf) Florida Pardosi mengatakan bahwa melalui program Kampanye Sadar Wisata 5', '0, mereka merasa optimistis warga mampu mengembangkan potensi desa wisata', '""Melalui program Kampanye Sadar Wisata 5', '0 kami optimis warga mampu mengembangkan potensi desa wisata,"" kata Florida saat menghadiri kegiatan Biannual Tourism Forum (BTF) di Lombok, sebagaimana tertulis dalam keterangan resmi yang diterima di Jakarta, Kamis', 'Program tersebut, kata Florida, dapat melahirkan agen perubahan yang akan menjaga keberlanjutan pengembangan pariwisata di desa serta kelembagaan desa yang dibutuhkan untuk melakukan pengawalan', 'Pengembangan desa wisata sangat memerlukan kolaborasi seluruh unsur pentahelix (pemangku kepentingan mencakup akademisi, komunitas, bisnis, pemerintah dan media) dalam ekosistem tersebut', '""Kami butuh kita sama-sama bekerja supaya bisa membantu menjadikan desa wisata sebagai destinasi yang bisa ditawarkan Indonesia,"" kata Florida', 'BTF diadakan sebagai forum yang mempertemukan penggerak desa wisata dengan para pemangku kepentingan', 'Pada kegiatan yang berlangsung pada 14-15 Maret 2023, 11 desa wisata di Lombok yang menjadi sasaran Program Kampanye Sadar Wisata 5', '0 pada tahun 2022 memaparkan program pengembangan wisata yang akan mereka laksanakan', 'Desa-desa tersebut, yang berasal dari Lombok Utara, Lombok Tengah, Lombok Timur, dan Lombok Barat, telah melewati tahapan sosialisasi, pelatihan, serta pembuatan proposal', 'Kini, mereka bersiap memasuki tahap berikutnya, yakni pendampingan', 'Perwakilan Desa Sekotong Barat, Lombok Barat, Yani Aji Sujana, memaparkan bahwa warga dan pelaku pariwisata bertekad menjalin kerja sama, diantaranya untuk mendorong agar emas, perak, dan mutiara yang dihasilkan desa tersebut lebih memiliki nilai jual', '""Untuk daya tarik agar wisata datang, ada sport diving dan snorkeling di tiga gili (pulau)', 'Selain itu, kami akan mengembangkan UMKM oleh-oleh khas dari limbah kulit kerang', 'Yang paling unik, terdapat daya tarik wisata yang dikemas dengan pendekatan story telling (bercerita) yang dapat dijual sebagai penutup paket wisata ketiga gili tersebut,” kata Yani', 'Malik Abdul Aziz dari Desa Kuta Mandalika, Lombok Tengah, menyampaikan pihaknya akan mengoptimalisasi pemasaran digital sebagai sarana promosi wisata', '“Untuk jangka panjang, yaitu Kampoeng Nelayan di Pantai Benjon dengan pasir menyerupai merica dan pepohonan di tepi pantai sebagai unique selling point (faktor yang unik dan menjual)', 'Tentu kami akan menggandeng para agen perjalanan di sana,” kata Malik menjelaskan', 'Safri Mutahid dari Desa Gili Indah, Lombok Utara, mengatakan masyarakat mencetuskan konsep ekowisata berwawasan lingkungan berbasis masyarakat berupa aktivitas yang dipadupadankan dengan edukasi', '""Seperti di sekolah menyelam , akan kami masukkan nilai-nilai tentang ekosistem, jadi, ada tambahan pengetahuan', 'Kami ajak tamu untuk mencintai ekosistem dengan mengenalnya,” ucap Safri', 'Dari Lombok Timur, perwakilan Desa Jerowaru Lukman Nurhakim memaparkan potensi wisata Bale Mangrove, mulai dari penanaman hingga galeri pembibitan dan pengolahan mangrove menjadi kopi', '""Diadakan juga Festival Bale Mangrove setiap tahun yang dikemas dengan nilai-nilai edukasi, karena fokus kita bukan pada profit melainkan bagaimana menjaga hutan mangrove,” ujar Lukman Lukman menambahkan mereka berkolaborasi dengan desa-desa sekitar untuk menyusun paket wisata', 'Pada kesempatan terpisah, Deputi Bidang Sumber Daya dan Kelembagaan Kemenparekraf Martini M', 'Paham mengajak desa-desa yang terpilih itu untuk memanfaatkan kesempatan dengan baik sehingga program menjadi tepat sasaran dan tepat manfaat guna membangkitkan kembali pariwisata yang sempat terpuruk karena pandemi COVID-19', '""Kita harus bangkit bersama, lebih cepat, lebih kuat dengan mengedepankan adaptasi, inovasi dan kolaborasi,” tutur Martini', 'Program Kampanye Sadar Wisata 5', '0 diselenggarakan dalam Program Pembangunan Pariwisata Terintegrasi dan Berkelanjutan (P3TB) di enam Destinasi Pariwisata Prioritas (DPP) di Indonesia, meliputi Danau Toba, Borobudur Yogyakarta Prambanan, Bromo Tengger Semeru, Lombok, Labuan Bajo dan Wakatobi', 'Program Kampanye Sadar Wisata 5', '0 memiliki enam kegiatan, yaitu dari sosialisasi sadar wisata, pelatihan, penyusunan proposal, pendampingan, penilaian dan apresiasi bagi pelaku wisata']",https://www.antaranews.com/berita/3444027/kampanye-sadar-wisata-50-diyakini-bisa-kembangkan-potensi-desa-wisata,ANTARANEWS,ANTARA News,2023-03-16,
"""Islands Hackathon"" dorong inovasi untuk solusi sampah plastik","['Jakarta (ANTARA) - Archipelagic and Island States (AIS) Forum bersama dengan Lazada Indonesia, dan Kementerian Koordinator Bidang Kemaritiman dan Investasi (Kemenkomarves) serta dukungan dari Divers Clean Action (DCA) menggelar lomba seed funding', 'Lomba bertajuk ""Islands Hackathon: Discover Innovative Ideas on Plastic Waste for the Future of Thousand Islands"" tersebut bertujuan untuk mengimplementasi solusi inovatif bank sampah di Kepulauan Seribu', '""Lomba ini didasari dari banyaknya timbunan sampah plastik sekali-pakai yang kian meningkat dan merusak lingkungan termasuk di daerah pesisir dan laut sekitar Kepulauan Seribu,"" kata Swietenia Puspa Lestari, Founder dari DCA dalam siaran pers pada Kamis', 'Untuk itu, perlu solusi untuk membantu menyelesaikan permasalahan kompleks dari pengelolaan sampah kemasan plastik sekali pakai di kepulauan yang saat ini belum bisa didaur ulang dengan maksimal, kata dia menambahkan', '""Islands Hackathon"" mengajak inovator serta perusahaan rintisan, startups , untuk dapat berkontribusi menyelesaikan masalah tersebut, kata Swietenia', '""Lazada berkomitmen untuk berkontribusi dalam menjaga kelestarian alam, termasuk dengan menjalankan berbagai inisiatif untuk membuat bisnis lebih ramah lingkungan,"" kata Budi Primawan, Vice President – Government Affairs, Lazada Indonesia', 'Dia mengatakan Lazada mendorong penggunaan kemasan paket yang lebih ramah lingkungan, selain juga melakukan transformasi ke penggunaan energi terbarukan dalam operasi logistik', '""Karena itu kami mendukung penuh pelaksanaan program Islands Hackathon ini dan berharap nantinya akan tercipta solusi kreatif dan inovatif yang bisa mendukung kelestarian alam Indonesia, khususnya dalam manajemen sampah,"" kata Budi', '""Islands Hackathon"" membuka kesempatan untuk startup-startup merumuskan model bisnis yang layak secara komersial yang dapat diterapkan di satu atau lebih Kepulauan Seribu', 'Tujuan pilot project untuk mengimplementasikan inovasi yang dapat dialihkan, direplikasi, dan dapat diskala-besarkan yang berkontribusi langsung pada pencapaian Sustainable Development Goals (SDGs)14 (Life Below Water) dan SDG 12 (Responsible Production and Consumption)', 'Panel juri akan memilih satu pemenang yang akan mendapatkan pendanaan awal sebesar Rp100 juta', 'Pemenang juga berkesempatan mempresentasikan ide inovatifnya di depan kepala negara di AIS High-Level Meeting', 'Startup juga mengikuti diskusi membahas potensi pengembangan program bersama masyarakat dan stakeholders lokal seperti logistik, transportasi, dan lainnya', 'Peserta mengunjungi tiga representasi pulau berpenduduk di Kepulauan Seribu, serta 1 pulau resort yakni Pulau Kelapa, Pulau Harapan, Pulau Pramuka dan Pulau Putri', 'Para partisipan startup melaksanakan demo day di hadapan representatif dari kedutaan negara AIS, di mana Duta Besar Solomon Island, H', 'E', 'Salana Kalu, dan Suriname, H', 'E', 'Erick Rahmat Moertabat, menghadiri paparan singkat dari masing-masing startup mengenai ide awal sebagai solusi manajemen sampah']",https://www.antaranews.com/berita/3443814/islands-hackathon-dorong-inovasi-untuk-solusi-sampah-plastik,ANTARANEWS,ANTARA News,2023-03-16,
Hong Kong catat lebih dari 1 juta pengunjung pada Februari 2023,"['Hong Kong (ANTARA) - Hong Kong menerima 1,46 juta pengunjung bulan lalu, melebihi angka 1 juta dalam basis bulanan untuk kali pertama sejak Februari 2020, seiring persentase turis terus meningkat, menurut data resmi pada Rabu (15/3)', 'Jumlah pengunjung China Daratan melonjak ke angka lebih dari 1,1 juta pada Februari lalu, meningkat dari 280', '000 yang tercatat pada bulan sebelumnya, tunjuk data dari Dewan Pariwisata Hong Kong (Hong Kong Tourism Board/HKTB)', 'Rebound ini terjadi setelah perjalanan normal antara Hong Kong dan China Daratan sepenuhnya dilanjutkan pada 6 Februari', 'Bulan lalu, pelancong dari luar China Daratan ke Hong Kong naik dari 220', '000 menjadi 350', '000, dengan kunjungan jarak dekat sebagian besar dilakukan oleh pelancong dari Asia Tenggara, menurut data tersebut', 'HKTB mengatakan MTR Corporation akan memberikan 100', '000 tiket Airport Express, 100', '000 Tourist Day Passes, dan 100', '000 kupon yang masing-masing bernilai 30 yuan untuk tiket kereta cepat guna menarik minat pengunjung ke Hong Kong', 'Jumlah gerai yang berpartisipasi dalam kegiatan promosi HKTB ini juga akan ditambah dari sekitar 1', '500 saat ini menjadi sekitar 3', '000 mulai bulan depan']",https://www.antaranews.com/berita/3443811/hong-kong-catat-lebih-dari-1-juta-pengunjung-pada-februari-2023,ANTARANEWS,ANTARA News,2023-03-16,
Vietnam sambut kelompok tur pertama wisatawan China dalam tiga tahun,"['Hanoi (ANTARA) - Otoritas pariwisata Vietnam dan komite rakyat Provinsi Lang Son di Vietnam utara pada Rabu (15/3) menggelar upacara untuk menyambut gelombang pertama kelompok tur wisatawan China dalam tiga tahun sejak pandemi COVID-19', 'Kelompok tur yang terdiri dari 120 pelancong China itu disambut di Gerbang Perbatasan Internasional Huu Nghi dengan berbagai bingkisan cantik dan pertunjukan seni tradisional', 'Deng Guilin, seorang wisatawan berusia 67 tahun yang berasal dari Provinsi Hubei, China tengah, mengatakan ini pertama kalinya dia datang ke Vietnam', 'Dia akan mengunjungi Hanoi, ibu kota Vietnam, dan Teluk Halong di Provinsi Quang Ninh, untuk menikmati keindahan kota berusia 1', '000 tahun itu dan Situs Warisan Dunia UNESCO di Vietnam tersebut', 'Turis Tiongkok melambai kepada para petugas di Vietnam di Gerbang Perbatasan Internasional Huu Nghi di provinsi Lang Son, Vietnam utara, pada 15 Maret 2023', '(Xinhua/Hu Jiali) Peng Shituan, Cultural Counselor di Kedutaan Besar China di Vietnam, mengatakan bahwa upacara tersebut menandai momen bersejarah dimulainya kembali kerja sama pariwisata antara China dan Vietnam', '""Setiap wisatawan China merupakan duta antarmasyarakat untuk persahabatan China-Vietnam,"" ujar Peng, seraya mengungkapkan peran penting industri pariwisata dalam mempromosikan pertukaran antarmasyarakat antara kedua negara bertetangga itu', '""Kerja sama pariwisata merupakan bagian penting dari kerja sama antara Vietnam dan China', 'Industri pariwisata sangat berarti bagi Vietnam karena kembalinya wisatawan China akan memberi kontribusi besar bagi perekonomian Vietnam pada 2023,"" kata Ha Van Sieu, Wakil Kepala Administrasi Pariwisata Nasional Vietnam, kepada Xinhua', 'Sektor pariwisata, salah satu penghasil devisa utama Vietnam, mengalami kemunduran akibat pandemi', 'Negara di Asia Tenggara itu menargetkan untuk menerima lebih dari 8 juta wisatawan mancanegara pada tahun ini, menurut Administrasi Pariwisata Nasional Vietnam']",https://www.antaranews.com/berita/3443790/vietnam-sambut-kelompok-tur-pertama-wisatawan-china-dalam-tiga-tahun,ANTARANEWS,ANTARA News,2023-03-16,
Boeing: Pendanaan pesawat komersial 2023 akan dekati level prapandemi,"['San Fransisko (ANTARA) - Boeing pada Rabu (15/3) merilis Prospek Pasar Keuangan Pesawat Komersial (Commercial Aircraft Finance Market Outlook/CAFMO) 2023 yang kembali menunjukkan tahun pemulihan dan peningkatan permintaan dari pelaku pembiayaan dan investor pesawat', '""Dengan peningkatan produksi dan pengiriman serta pembukaan kembali pasar-pasar regional tertentu, kami memperkirakan kebutuhan pendanaan pesawat akan mendekati level prapandemi pada 2023,"" kata Rich Hammond, Wakil Presiden Keuangan Pelanggan Boeing', '""Tren positif ini menegaskan kembali bahwa fondasi industri kita kuat dan pelaku pembiayaan serta investor pesawat berada di posisi yang baik seiring pemulihan perjalanan yang terus berlanjut', '"" CAFMO 2023 adalah tinjauan tahunan Boeing tentang tren pendanaan pesawat dan menilai dinamika pasar jangka pendek serta sumber pembiayaan untuk pengiriman pesawat komersial baru', 'Pada 2022, sebagian besar pesawat Boeing didanai dengan uang tunai karena kinerja operasional yang kuat dan upaya de-leveraging oleh pelanggan', 'Badan-badan kredit ekspor mendukung hampir 5 persen pengiriman Boeing pada 2022, menurut perusahaan itu', 'Meskipun pendanaan tunai akan terus memainkan peran penting dalam pembiayaan pengiriman, penggunaan pasar modal, utang bank, dan kredit ekspor diperkirakan akan meningkat, kata Boeing', 'Prospek Pasar Komersial Boeing 2022, prakiraan tahunan lainnya untuk 20 tahun mendatang yang membahas pasar untuk pesawat dan layanan komersial, menunjukkan bahwa pasar global sedang mengalami pemulihan', 'Permintaan untuk perjalanan udara domestik telah menunjukkan pemulihan yang kuat di sejumlah kawasan, dengan lalu lintas internasional meraih momentum seiring pembatasan dilonggarkan, dan diprediksi akan kembali ke level prapandemi pada 2023 hingga 2024, kata Boeing']",https://www.antaranews.com/berita/3443769/boeing-pendanaan-pesawat-komersial-2023-akan-dekati-level-prapandemi,ANTARANEWS,ANTARA News,2023-03-16,
Intip koleksi busana Lebaran 2023 a la Ria Miranda,"['Jakarta (ANTARA) - Perancang busana Ria Miranda menggabungkan unsur budaya dan keindahan budaya Minangkabau dalam koleksi barunya untuk Lebaran tahun 2023 yang mengangkat tema ""SANGSATA""', '""Ini masih merayakan 10 tahun Ria Miranda mengangkat Minang Heritage dan Lebaran ini aku tetap mau konsisten lagi untuk mengangkat keindahan Sumatera Barat,"" tutur Ria dalam konferensi pers di Jakarta, Kamis', 'Kata SANGSATA terinspirasi dari nama benang emas asli yang digunakan dalam menenun songket', 'Ria Miranda bersama tim mengeksplorasi lebih jauh jenis-jenis songket dari berbagai daerah saat melakukan perjalanan ke sejumlah wilayah di Ranah Minang beberapa waktu lalu', 'Menurut Ria Miranda, songket yang selama ini dia angkat baru jenis Silungkang saja', 'Dari perjalanannya itu, Ria menemukan banyak sekali songket asal Sumatera Barat', 'Ria Miranda kemudian menggabungkan rantau, aliran sungai dan cakupan budaya etnis Minang di Riau, Jambi dan Mukomuko dengan ciri khas pada motif songket yang menjadi inspirasinya', 'Koleksi busana ""SANGSATA"" Ria Miranda yang ditunjukkan dalam pergelaran busana di Jakarta, Kamis (16/3/2023)', '(ANTARA/Lia Wanadriani Santosa) Koleksi busana ""SANGSATA"" Ria Miranda yang ditunjukkan dalam pergelaran busana di Jakarta, Kamis (16/3/2023)', '(ANTARA/Lia Wanadriani Santosa) Koleksi busana ""SANGSATA"" Ria Miranda yang ditunjukkan dalam pergelaran busana di Jakarta, Kamis (16/3/2023)', '(ANTARA/Lia Wanadriani Santosa) Koleksi ""SANGSATA"" dibuat modern dengan menonjolkan motif ornamen dan permainan drapery, layer serta pleats', 'Koleksi yang terdiri dari 64 produk untuk kepala sampai kaki beserta delapan koleksi Sarimbit untuk keluarga itu menggunakan material premium satin doff, silky satin lace hingga katun', '""Hari ini ditampilkan RiaMiranda reguler (42 produk) dan RiaMiranda Signature (24 produk)', 'Tahun ini kami coba banyak artikel yang akan keluar, banyak koleksi Sarimbit juga memang Lebaran semuanya ingin samaan,"" ujar Ria', 'Perancang busana Ria Miranda saat ditemui di Jakarta, Kamis (16/3/2023)', '(ANTARA/Lia Wanadriani Santosa) Koleksi ""SANGSATA"" tidak hanya untuk menyambut Lebaran, tetapi, juga suasana Ramadhan', 'Inilah asalan Ria menyiapkan semua perlengkapan beribadah dari mukena sampai kaos kaki dengan detailnya', 'Perbedaan antara RiaMiranda reguler dengan RiaMiranda Signature terletak pada rancangan', 'RiaMiranda Signature menggunakan detail pada rancangan, sementara RiaMiranda reguler menggunakan prints atau cetak', 'RiaMiranda Signature juga memiliki modifikasi songket menjadi selendang yang memiliki bordir penuh']",https://www.antaranews.com/berita/3444882/intip-koleksi-busana-lebaran-2023-a-la-ria-miranda,ANTARANEWS,ANTARA News,2023-03-16,
Kampanye Sadar Wisata 5.0 diyakini bisa kembangkan potensi desa wisata,"['Jakarta (ANTARA) - Direktur Pengembangan Sumber Daya Manusia Pariwisata Kementerian Pariwisata dan Ekonomi Kreatif (Kemenparekraf) Florida Pardosi mengatakan bahwa melalui program Kampanye Sadar Wisata 5', '0, mereka merasa optimistis warga mampu mengembangkan potensi desa wisata', '""Melalui program Kampanye Sadar Wisata 5', '0 kami optimis warga mampu mengembangkan potensi desa wisata,"" kata Florida saat menghadiri kegiatan Biannual Tourism Forum (BTF) di Lombok, sebagaimana tertulis dalam keterangan resmi yang diterima di Jakarta, Kamis', 'Program tersebut, kata Florida, dapat melahirkan agen perubahan yang akan menjaga keberlanjutan pengembangan pariwisata di desa serta kelembagaan desa yang dibutuhkan untuk melakukan pengawalan', 'Pengembangan desa wisata sangat memerlukan kolaborasi seluruh unsur pentahelix (pemangku kepentingan mencakup akademisi, komunitas, bisnis, pemerintah dan media) dalam ekosistem tersebut', '""Kami butuh kita sama-sama bekerja supaya bisa membantu menjadikan desa wisata sebagai destinasi yang bisa ditawarkan Indonesia,"" kata Florida', 'BTF diadakan sebagai forum yang mempertemukan penggerak desa wisata dengan para pemangku kepentingan', 'Pada kegiatan yang berlangsung pada 14-15 Maret 2023, 11 desa wisata di Lombok yang menjadi sasaran Program Kampanye Sadar Wisata 5', '0 pada tahun 2022 memaparkan program pengembangan wisata yang akan mereka laksanakan', 'Desa-desa tersebut, yang berasal dari Lombok Utara, Lombok Tengah, Lombok Timur, dan Lombok Barat, telah melewati tahapan sosialisasi, pelatihan, serta pembuatan proposal', 'Kini, mereka bersiap memasuki tahap berikutnya, yakni pendampingan', 'Perwakilan Desa Sekotong Barat, Lombok Barat, Yani Aji Sujana, memaparkan bahwa warga dan pelaku pariwisata bertekad menjalin kerja sama, diantaranya untuk mendorong agar emas, perak, dan mutiara yang dihasilkan desa tersebut lebih memiliki nilai jual', '""Untuk daya tarik agar wisata datang, ada sport diving dan snorkeling di tiga gili (pulau)', 'Selain itu, kami akan mengembangkan UMKM oleh-oleh khas dari limbah kulit kerang', 'Yang paling unik, terdapat daya tarik wisata yang dikemas dengan pendekatan story telling (bercerita) yang dapat dijual sebagai penutup paket wisata ketiga gili tersebut,” kata Yani', 'Malik Abdul Aziz dari Desa Kuta Mandalika, Lombok Tengah, menyampaikan pihaknya akan mengoptimalisasi pemasaran digital sebagai sarana promosi wisata', '“Untuk jangka panjang, yaitu Kampoeng Nelayan di Pantai Benjon dengan pasir menyerupai merica dan pepohonan di tepi pantai sebagai unique selling point (faktor yang unik dan menjual)', 'Tentu kami akan menggandeng para agen perjalanan di sana,” kata Malik menjelaskan', 'Safri Mutahid dari Desa Gili Indah, Lombok Utara, mengatakan masyarakat mencetuskan konsep ekowisata berwawasan lingkungan berbasis masyarakat berupa aktivitas yang dipadupadankan dengan edukasi', '""Seperti di sekolah menyelam , akan kami masukkan nilai-nilai tentang ekosistem, jadi, ada tambahan pengetahuan', 'Kami ajak tamu untuk mencintai ekosistem dengan mengenalnya,” ucap Safri', 'Dari Lombok Timur, perwakilan Desa Jerowaru Lukman Nurhakim memaparkan potensi wisata Bale Mangrove, mulai dari penanaman hingga galeri pembibitan dan pengolahan mangrove menjadi kopi', '""Diadakan juga Festival Bale Mangrove setiap tahun yang dikemas dengan nilai-nilai edukasi, karena fokus kita bukan pada profit melainkan bagaimana menjaga hutan mangrove,” ujar Lukman Lukman menambahkan mereka berkolaborasi dengan desa-desa sekitar untuk menyusun paket wisata', 'Pada kesempatan terpisah, Deputi Bidang Sumber Daya dan Kelembagaan Kemenparekraf Martini M', 'Paham mengajak desa-desa yang terpilih itu untuk memanfaatkan kesempatan dengan baik sehingga program menjadi tepat sasaran dan tepat manfaat guna membangkitkan kembali pariwisata yang sempat terpuruk karena pandemi COVID-19', '""Kita harus bangkit bersama, lebih cepat, lebih kuat dengan mengedepankan adaptasi, inovasi dan kolaborasi,” tutur Martini', 'Program Kampanye Sadar Wisata 5', '0 diselenggarakan dalam Program Pembangunan Pariwisata Terintegrasi dan Berkelanjutan (P3TB) di enam Destinasi Pariwisata Prioritas (DPP) di Indonesia, meliputi Danau Toba, Borobudur Yogyakarta Prambanan, Bromo Tengger Semeru, Lombok, Labuan Bajo dan Wakatobi', 'Program Kampanye Sadar Wisata 5', '0 memiliki enam kegiatan, yaitu dari sosialisasi sadar wisata, pelatihan, penyusunan proposal, pendampingan, penilaian dan apresiasi bagi pelaku wisata']",https://www.antaranews.com/berita/3444027/kampanye-sadar-wisata-50-diyakini-bisa-kembangkan-potensi-desa-wisata,ANTARANEWS,ANTARA News,2023-03-16,
Pameran City of All Accor hadirkan beragam promo menarik,"['Jakarta (ANTARA) - Jaringan hotel Accor Group menggelar pameran City of All di Mal Central Park, Jakarta Barat, yang menghadirkan berbagai promo menarik untuk menginap, makan, acara pernikahan, dan acara lainnya di jaringan hotel Accor seperti Novotel, Mercure, Pullman, dan Raffles', 'Adapun promo tersebut di antaranya diskon 30 persen untuk menginap antara 20 Maret dan 31 Juli 2023 di hotel yang berpartisipasi di Indonesia', 'Kemudian, anggota Accor Plus dapat menikmati diskon tambahan sebesar 10 persen', 'Lalu, pengunjung juga dapat membeli voucher senilai Rp500 ribu dan Rp1 juta, dengan diskon spesial di hotel pilihan', 'Selain itu, ada juga promo buka puasa buy 3 get 4, serta voucher bersantap', 'Chief Executive Officer Accor Southeast Asia, Japan, & South Korea Garth Simmons saat acara pembukaan pemeran di mal tersebut mengatakan pihaknya senang dapat menghadirkan pameran City of All di Jakarta', 'Sebelumnya, pameran tersebut sukses digelar di Surabaya pada Februari lalu', '""Acara tersebut sukses dilaksanakan dan memberikan dampak serta mampu membantu masyarakat semakin memahami properti, dan kami senang bisa melaksanakannya lagi di Jakarta,"" kata Simmons, Rabu (15/3)', 'Selain itu, Simmons juga mengatakan pihaknya senang dapat terhubung dengan pelanggan di Indonesia, mengingat Indonesia merupakan negara yang memiliki pasar dinamis untuk industri pariwisata', 'Pameran City of All Accor ini pun mendapatkan apresiasi dari Menteri Pariwisata dan Ekonomi Kreatif (Menparekraf) Sandiaga Salahuddin Uno', '“Saya ucapkan selamat atas inisiatif ini dan kami sangat bangga bisa bermitra dengan Accor', 'Saya sangat berterima kasih bahwa selama ini, kontribusi Accor sangat berarti untuk kita melewati pandemi,” katanya', 'Didukung oleh CIMB Niaga, pameran City of All Accor di Mal Central Park Jakarta Barat berlangsung selama lima hari, yakni 15-19 Maret 2023']",https://www.antaranews.com/berita/3443352/pameran-city-of-all-accor-hadirkan-beragam-promo-menarik,ANTARANEWS,ANTARA News,2023-03-16,
Fitur Tiket+ Service beri kemudahan berwisata,"['Batu (ANTARA) - Perusahaan agen perjalanan daring yang berbasis aplikasi dan situs web tiket', 'com memiliki berbagai fitur terbaru yang membuat perjalanan wisata lebih menyenangkan melalui tiket+ Service', '""Awal 2023 kita baru launching tiket+ service', 'fitur itu semacam personal assistance untuk konsumen kita,"" kata Public Relation Sr', 'Manager, tiket', 'com, Sandra Darmosumarto kepada awak media yang mengikuti kegiatan Media FAM Trip Batu, Malang, Rabu (3/16)', 'Menurut dia, dengan menggunakan fitur terbarunya itu dapat memastikan perjalan liburan menjadi lebih dan juga lebih tertata dengan baik melalui perencanaan yang sudah diagendakan', 'Konsumen yang memanfaatkan fitur terbaru ini akan dipandu dengan aplikasi WhatsApp', 'Hadirnya fitur terbaru ini juga berkat tingginya minat konsumen yang menginginkan pengalaman berbeda dalam sebuah perjalanan wisata', '""Sebenarnya masyarakat kita itu masih memiliki kebiasaan berwisata yang kepingin simpel, maka dari itu kita mencoba untuk menyediakannya,"" jelas dia', 'Tiket+ service yang memiliki jargon #Terimaberessemualiburanmu ini, diyakini oleh Sandra akan dapat memudahkan konsumen dalam hal perencanaan liburan di lokasi yang memang ingin dituju oleh sang pelancong', 'Fitur ini memiliki berbagai kelebihan yang bisa dimanfaatkan oleh konsumen, nantinya konsumen akan dipandu oleh agen tiket+ Service yang akan membantu pemesanan produk perjalanan, memberikan masukan atau saran, dan juga menjawab berbagai pertanyaan mengenai perjalanan', 'Menurut dia, dengan menggunakan fitur ini, konsumen setia tiket', 'com akan lebih mudah untuk mendapatkan destinasi-destinasi baru yang memang sedang hits', 'Meski tidak terdapat di aplikasi tiket', 'com itu sendiri', 'Tidak hanya itu saja, konsumen yang menggunakan fitur ini juga akan mendapatkan Blibli Tiket Points yang bisa dipakai untuk seluruh pembelian di aplikasi tiket', 'com']",https://www.antaranews.com/berita/3443214/fitur-tiket-service-beri-kemudahan-berwisata,ANTARANEWS,ANTARA News,2023-03-16,
Pemkot Jaksel bangun beberapa embung untuk penanganan banjir,"['Jakarta (ANTARA) - Pemerintah Kota Administrasi Jakarta Selatan berencana membangun beberapa embung untuk penanganan banjir yang merupakan usulan prioritas dalam Musyawarah Perencanaan Pembangunan (Musrenbang) Tingkat Kota pada 2023', '""Pembangunan embung dibuat di RW 01 Cipete Selatan, RW 01 Duren Tiga dan Tegal Parang, RW 09 Srengseng Sawah, RW 03 Cilandak Timur, Jalan Mampang Prapatan IX RW 05 dan Jalan Merpati RW 6 Pesanggrahan,"" kata Wali Kota Jakarta Selatan Munjirin saat ditemui di Jakarta, Kamis', 'Selain embung, pihaknya juga melakukan penurapan Kali Mampang dan Kali Krukut, membangun saluran,l dari perempatan Seskoal ke Kali Pesanggrahan serta melakukan penataan kawasan termasuk membangun saluran keluar (outlet) Waduk Rawa Lindung', 'Pemerintah Kota (Pemkot) Jakarta Selatan juga sedang melakukan inventarisasi aset-aset pemda yang dapat dimanfaatkan sebagai infrastruktur penanganan banjir', 'Aset itu antara lain lahan milik Suku Dinas (Sudin) Pertamanan dan Hutan Kota Jakarta Selatan yang berlokasi di pinggir kali/sungai dengan luas 820', '485 meter persegi (m2)', 'Terdapat empat lokasi lahan yang berpotensi dapat dimanfaatkan untuk embung', '""Sehingga jumlah aset Dinas maupun Sudin Tamhut yang berpotensi pemanfaatannya sebagai infrastruktur penanganan banjir sebanyak tujuh lokasi dengan total luas 39', '691,9 meter persegi (m2),"" katanya', 'Dari luas aset tersebut diperkirakan volume air yang dapat ditampung sebanyak 70', '957,7 meter kubik (m3)', 'Kemudian, terdata sebanyak 26 Situ Waduk Embung (SWE) di Jakarta Selatan, yakni 20 SWE milik Pemerintah Provinsi (Pemprov) DKI dan enam lainnya milik pengembang swasta atau badan usaha lainnya', 'Selain embung, Pemerintah Kota Administrasi Jakarta Selatan juga menerima banyak usulan perbaikan saluran air hingga jalan dalam Musrenbang Tingkat Kota 2023', '""Adapun usulan kegiatan terbanyak, yaitu perbaikan saluran, jalan, pencahayaan kota, cermin lalu lintas dan polisi tidur,"" ujar Munjirin', 'Sedangkan Unit Kerja Perangkat Daerah (UKPD) Jakarta Selatan yang paling banyak menerima usulan, yakni Suku Dinas Sumber Daya Air (SDA), Bina Marga, Perhubungan, Pemuda dan Olahraga serta Perumahan Rakyat dan Kawasan Permukiman', 'Usulan ini berasal dari rembuk 574 Rukun Warga (RW) yang menghasilkan sebanyak 2', '613 usulan terdiri dari 2', '022 usulan fisik, 130 non fisik dan 461 usulan barang yang dilanjutkan sidang kelompok', 'Setelah sidang kelompok dilanjutkan sidang pleno dalam Musrenbang Kecamatan terintegrasi dengan Musrenbang Kelurahan yang disepakati 1', '417 usulan diterima serta 118 usulan akan dikerjakan 2023', 'Kemudian, sebanyak 1', '077 belum dapat terakomodir sesuai dengan rekomendasi dari tim teknis maupun hasil kesepakatan yang meliputi kelayakan teknis, syarat administrasi dan urutan prioritas']",https://www.antaranews.com/berita/3444858/pemkot-jaksel-bangun-beberapa-embung-untuk-penanganan-banjir,ANTARANEWS,ANTARA News,2023-03-16,
