headline,extracted_text,link,sources,category,timestamp,keywords
"Naik Double, Faspay Targetkan Volume Transaksi Rp 12 Triliun","['Jakarta, Beritasatu.com - PT Media Indonusa atau Faspay sebagai penyelenggara fintech payment gateway , tetap agresif di tahun ini. Perusahaan membidik 10 juta transaksi dengan volume transaksi senilai Rp 12 triliun per bulan.', 'CEO Faspay Eddy Tju menyampaikan, perusahaan menutup tahun 2022 dengan pencapaian yang cukup cemerlang. Dari sekitar 5.000 merchant , volume transaksi dan jumlah transaksi tumbuh dua kali lipat, masing-masing menjadi Rp 6 triliun terhadap sebanyak 5 juta transaksi per bulan.', 'Dengan demikian, rata-rata ticket size per transaksi dicatatkan sebesar Rp 1,2 juta. Nilai ini jauh di atas rata-rata transaksi di segmen ritel, karena fokus perusahaan untuk melayani transaksi bagi mitra-mitra di segmen usaha kecil, menengah, dan besar.', '""Kita bukan bermain di sektor mikro. Dengan segmen market yang berbeda, rata-rata ticket size kita Rp 800.000. (target) Transaksi growth dua kali lagi di tahun ini. Volume dari Rp 6 triliun jadi Rp 12 triliun, jumlah transaksi dari 5 juta jadi 10 juta,"" ungkap Eddy saat berkunjung ke Kantor B-Universe di Commodity Square, Jakarta, Kamis (16/3/2023).', 'Dia mengungkapkan, target yang dicanangkan seiring dengan meningkatnya kesadaran pelaku usaha tersebut untuk mulai mengadopsi layanan pembayaran secara digital. Lewat cara ini, pelaku usaha dapat semakin mudah, cepat, dan relatif murah dalam setiap transaksi.', 'Eddy menerangkan, salah satu industri yang baru melek pentingnya masuk ke ranah pembayaran digital misalnya fast moving consumer good (FMCG). Sektor ini sangat potensial untuk digandeng melalui skema business to business (B2B). ""Rantai pasok transaksi di sektor ini banyak layer -nya, nah disini masih banyak yang offline. Kita bisa deploy pembayaran digital untuk ekosistem ini,"" terangnya.', 'Eddy bilang, dengan mulai digarapnya potensi di industri FMCG tersebut, rata-rata ticket size transaksi Faspay berpotensi akan lebih rendah dari sebelumnya. Hal tersebut bukan menjadi masalah karena segmen lain yang cukup kontributif untuk mengerek volume transaksi.', 'Sektor e-commerce misalnya, menjadi sektor yang masih menopang pertumbuhan dan volume transaksi Faspay. Sejumlah sektor lain seperti digital banking , otomotif, hingga perbankan konvensional pun menjadi bagian penting dalam peningkatan skala bisnis perusahaan.', 'Mengacu data Faspay, saat ini perusahaan telah merambah lebih dari 20 jenis kategori industri. Termasuk menggandeng lebih dari 30 mitra pembayaran atau payment partners di berbagai sektor jasa keuangan, dengan menyediakan lebih dari 50 kanal pembayaran atau payment channel .', '']",https://www.beritasatu.com/ekonomi/1032963/naik-double-faspay-targetkan-volume-transaksi-rp-12-triliun?page=all,BERITASATU,ekonomi,2023-03-16,[]
Simak! Ini Pentingnya Menjaga Keamanan Perangkat Digital,"['Jakarta, Beritasatu.com - Perangkat digital adalah salah satu perkembangan teknologi yang dapat membantu pengguna dalam berkomunikasi dua arah dari jarak berjauhan. Perangkat digital dapat digunakan secara serempak dan bisa melibatkan banyak orang.', 'Di tengah perkembangan teknologi dan internet saat ini, perangkat digital menjadi penting sebagai penunjang komunikasi tersebut. Dengan hadirnya internet, tentu semakin memudahkan segalanya termasuk dalam proses belajar mengajar.', 'Berbanding lurus dengan kemudahannya, internet juga memiliki risiko dalam keamanan digital. ""Karena itu kita mesti memastikan keamanan digital baik luar jaringan atau dalam jaringan agar dapat dilakukan secara aman,"" ungkap UI/UX Designer, Aldiyar pada kegiatan literasi digital #makincakapdigital 2023 untuk segmen Pendidikan di wilayah DKI Jakarta, Banten dan Sekitarnya, belum lama ini.', 'Bukan hanya mengamankan data yang dimiliki tapi juga melindungi data pribadi yang bersifat rahasia. Sebab bocornya data pribadi bisa memengaruhi keamanan pribadi di dunia digital. Dari beberapa contoh kasus, data pribadi seringkali disalahgunakan bahkan berisiko keselamatan jiwa.', 'Dimulai dari mengamankan perangkat digital, pasalnya jika tidak akan muncul ancaman malware yaitu perangkat lunak yang diciptakan untuk mengontrol perangkat secara diam-diam. Pengguna bisa mengantisipasi hal itu dengan memakai antivirus, dan ebaiknya juga tidak menggunakan software bajakan, serta tidak sembarangan klik tautan yang didapat dari sembarang orang.', 'Kemudian yang paling membahayakan adalah rekam jejak digital di media sosial dapat disalahgunakan orang lain untuk penipuan hingga pembobolan akun. Secara tidak sadar kita sering kali mengunggah data yang jika dikumpulkan bisa menjadi alat untuk penipuan. Contoh kongkretnya, momen ulang tahun yang memuat informasi tanggal lahir serta foto yang mengungkap siapa saja anggota keluarga dan lokasi rumah maupun kantor.', 'Ancaman identitas digital ini bisa digunakan untuk membobol rekening bank hingga menjadi cara seseorang berpura-pura menjadi Anda. Maka tak jarang ditemui kasus WhatsApp diretas.', '""Dengan kita tidak membocorkan data pribadi melalui media sosial bukan berarti risiko lainnya tidak ada, karena masih ada modus kejahatan mencuri informasi penting yang kita miliki,"" sambung Aldriar.', 'Kejahatan ini menurutnya hal paling sering terjadi saat ini, yaitu phising yang merupakan upaya untuk bisa mendapatkan informasi sensitif seseorang dengan cara mengelabui korbannya.', 'Biasanya data yang diambil adalah data seperti nama lengkap, nomor KTP, data akun seperti username dan password dan data finansial. Khusus untuk phising cara menghindarinya dengan jangan asal saat mengklik tautan tidak jelas, sebab dari sana terjadi phising pencurian data.', 'Sebagai informasi, Webinar Makin Cakap Digital merupakan salah satu rangkaian kegiatan dalam program Indonesia Makin Cakap Digital yang diinisiasi oleh Kementerian Komunikasi dan Informatika RI (Kemenkominfo) bersama Gerakan Nasional Literasi Digital (GNLD) Siberkreasi. Kali ini tema yang diangkat adalah ""Mengenal Literasi Digital Sejak Dini"" untuk segmen Pendidikan di wilayah DKI Jakarta, Banten dan sekitarnya.', '']",https://www.beritasatu.com/ototekno/1032962/simak-ini-pentingnya-menjaga-keamanan-perangkat-digital?page=all,BERITASATU,ototekno,2023-03-16,[]
"Nani Wijaya Meninggal, Keluarga Beberkan Kronologinya","['Jakarta, Beritasatu.com - Berpulangnya Nani Wijaya tentu menyisakan duka mendalam bagi dunia hiburan tanah air. Namun pihak keluarga mengaku telah berupaya untuk menyelamatkan wanita kelahiran Cirebon 10 November 1944 itu untuk bisa sembuh dari penyakit yang dideritanya sejak lama.', 'Hal itu diungkapkan putri Nani Wijaya, Cahya Kamila saat ditemui sejumlah media di TPU Pesantren Al Ihya Batu Tapak, Ciomas, Bogor, Kamis (16/3/2023).', '""Ibu memang punya beberapa riwayat penyakit seperti darah tinggi, stroke yang membuatnya tidak bisa menggerakan tangan kirinya, lalu mengalami demensia (penurunan daya ingat) dan paru-paru sehingga membuatnya sesak nafas,"" terang Cahya.', 'Diungkapkannya, sebelum akhirnya meninggal pada Kamis (16/3/2023) pukul 03.28 WIB di RS Fatmawati, artis pemeran Emak di sinetron ""Bajaj Bajuri"" itu sempat dilarikan ke ICU RS Fatmawati akibat mengalami sesak nafas.', '""Awal bulan Maret kemarin, ibu memang sempat mengalami sesak nafas dan mengalami komplikasi penyakit sehingga beliau tidak bisa bergerak dan hanya berbaring saja. Terus beliau juga sempat mengalami luka pada tulang ekor dan memicu infeksi yang berefek ke komplikasi di ginjal. Beliau juga sudah lama tidak ingat sama-anak-anaknya. Makin kesini beliau kayak anak kecil lagi. Namun keluarga tetap berusaha tapi perjuangan beliau sudah berakhir semalam,"" lanjutnya.', 'Dalam kesempatan ini, anak-anak mendiang Nani Wijaya juga meminta maaf atas apa yang pernah mendiang lakukan semasa hidup.', '""Mewakili keluarga saya mengucapkan terima kasih atas perhatian yang besar kepada orang tua kami dan meminta maaf yang sebesar-besarnya atas dosa dan kesalahannya yang mungkin beliau perbuat selama ini semoga ibu bisa tenang,"" tandasnya.', 'Mendiang Nani Wijaya sendiri dimakamkan di Tempat Pemakaman Umum (TPU) Pesantren Al Ihya, Bogor, Jawa Barat dan dimakamkan satu liang lahad bersama suami pertamanya, Misbach Yusa Biran.', '']",https://www.beritasatu.com/lifestyle/1032961/nani-wijaya-meninggal-keluarga-beberkan-kronologinya?page=all,BERITASATU,lifestyle,2023-03-16,[]
KPK: Kerugian Negara dalam Korupsi Bansos Capai Ratusan Miliar Rupiah,"['Jakarta, Beritasatu.com - Komisi Pemberantasan Korupsi atau KPK menyebutkan, kerugian negara dalam korupsi bantuan sosial (bansos) di Kementerian Sosial (Kemensos) menyentuh ratusan miliar rupiah. Kasus ini kini sudah masuk ke tahap penyidikan.', '""Adapun mengenai jumlahnya, sejauh ini masih sementara sambil menunggu nanti data lengkap dari lembaga yang berwenang menghitungnya, ya kira-kira ratusan miliar, yang nanti bisa menjadi kerugian keuangan negara,"" kata Kabag Pemberitaan KPK Ali Fikri kepada wartawan, Kamis (16/3/2023).', 'Ali menyayangkan ada penyaluran bansos yang dikorupsi. Padahal, bansos tersebut disalurkan ke masyarakat yang membutuhkan.', '""Ini kan berkaitan dengan korupsi bansos penyaluran bansos beras ke masyarakat tidak mampu, sehingga sangat ironis apabila kemudian pelaksanaan dari penyaluran bansos beras semacam ini justru ada dugaan korupsi dan dimanfaatkan oleh oknum-oknum tertentu dimaksud,"" ujar Ali.', 'KPK memutuskan untuk menggelar penyidikan terkait korupsi bansos. Kasus ini sebelumnya telah melalui tahap penyelidikan.', '""KPK mulai penyidikan baru terkait dugaan korupsi dalam pekerjaan penyaluran bantuan sosial beras untuk Keluarga Penerima Manfaat (KPM) Program Keluarga Harapan (PKH) tahun 2020 sampai dengan 2021 di Kemensos RI,"" ujar Ali Fikri.', 'Terkini, salah satu tersangka dalam kasus dimaksud adalah mantan Dirut Transjakarta M Kuncoro Wibowo. KPK belum mengungkapkan lebih lanjut soal uraian perbuatan para tersangka serta pasal yang disangkakan kepada mereka. Hanya saja, Ali menegaskan pihaknya segera membeberkan hal tersebut ke publik.', '""Ketika penyidikan ini kami anggap telah tercukupi untuk pengumpulan alat buktinya maka identitas dari para pihak yang ditetapkan sebagai tersangka, kronologi dugaan perbuatan pidana sekaligus pasal yang disangkakan akan kami sampaikan pada publik,"" tutur Ali.', '']",https://www.beritasatu.com/nasional/1032960/kpk-kerugian-negara-dalam-korupsi-bansos-capai-ratusan-miliar-rupiah?page=all,BERITASATU,nasional,2023-03-16,[]
"Kejanggalan Kematian Dokter Mawar, Sejumlah Luka Lebam Ditemukan di Tubuh Korban","['Timika, Beritasatu.com - Kepolisian Resor Nabire masih terus mendalami penyebab kematian dokter Mawartih Susanty , dokter spesialis paru yang berdinas di RSUD Nabire, Papua Tengah. Kematian dokter spesialis paru itu meninggal misteri untuk diungkap oleh pihak kepolisian Nabire.', 'Kapolres Nabire, AKBP I Ketut Suarnaya mengatakan, pihaknya masih terus mendalami penyebab kematian dokter Mawartih yang dinilai tidak normal, karena terdapat sejumlah kekerasan pada tubuh korban. Selain terus mendalami penyebab kematian dokter paru itu, pihaknya juga masih menunggu hasil otopsi dari Dokkes Polda Sulsel dan RS Bhayangkara Sulsel.', 'Walaupun belum mendapatkan hasil otopsi, namun dipastikan dokter kematian dokter Mawartih karena mengalami kekerasan fisik.', 'Pernyataan tersebut dikuatkan dengan hasil visum RSUD Nabire yang menemukan sejumlah luka lebam ditubuh korban. Selain itu dari rekam medik dari korban tidak memiliki rekam medik riwayat penyakit. ""Kami masih terus melakukan penyelidikan terhadap kematian dokter mawartih,"" kata Kasat Reskrim Polres Nabire, AKP Akhmad Alfian.', 'Pihaknya juga telah mengirim beberapa penyidik ke Mabes Polri untuk menyelidiki bahan makanan yang ditemukan di lokasi kejadian dan meminta keterangan beberapa orang yang berada di TKP.', 'Sementara itu, Kapolres Nabire, AKBP I Ketut Suarnaya juga beberapa waktu lalu menyampaikan, pihaknya telah melakukan beberapa kali olah TKP baik di lokasi penemuan jenazah, di sekitar rumah dan halaman radius 50 meter.', 'Hasil olah TKP, pihaknya menemukan beberapa barang bukti yang sudah dikantongi dan akan di periksa di Puslabfor Mabes Polri.', 'Suarnaya mengungkapkan, pihaknya telah melakukan olah TKP di lokasi penemuan mayat untuk mengumpulkan bukti-bukti yang ditemukan di TKP dan sekitarnya hingga radius 50 meter.', '""Setelah kami lakukan olah TKP, namun di TKP ini ada empat kali kita lakukan olah TKP sejak tanggal 9 Maret saat ditemukan korban sampai dengan kemarin, penyidik ulang-ulang selalu melakukan olah TKP baik di titik lokasi ditemukan jenazah kemudian seputaran radius 5 hingga 50 meter yang dekat dengan rumoh korban,"" jelas Suarnaya.', 'Polres Nabire juga telah melakukan langkah-langkah penanganan, mulai dari melakukan olah TKP, mengumpulkan bukti-bukti berupa bahan makanan yang ditemukan di TKP, dan meminta keterangan saksi, dan meminta hasil visum dari pihak rumah sakit. Bukti yang dikumpulkan akan diteliti di puslabfor Mabes Polri, sambil menunggu hasil otopsi jenazah Mawartih.', '""Di sini kami sampai ada beberapa langkah-langkah yang sudah diambil oleh penyidik yaitu ada 23 saksi yang sudah dimintai keterangan terkait dengan almarhumah yang mungkin mengetahui baik petunjuk, atau melihat dan mendengar terkait dengan korban. Beberapa bukti petunjuk sudah dikumpulkan oleh penyidik kita untuk diteliti secara detail untuk mengungkap suatu tindak pidana. Kemudian juga hasil visum juga kita mintakan, dan juga untuk pemeriksaan jenazah yaitu otopsi di RS Bhayangkara di Sulsel, kita saat ini sedang menunggu hasil proses pemeriksaan jenazah,"" lanjutnya.', '']",https://www.beritasatu.com/nusantara/1032959/kejanggalan-kematian-dokter-mawar-sejumlah-luka-lebam-ditemukan-di-tubuh-korban?page=all,BERITASATU,nusantara,2023-03-16,[]
Raymond Enovan Jadi Tersangka Kasus Robot Trading Komplotan Wahyu Kenzo,"['Malang, Beritasatu.com - Penyidik Polresta Malang Kota, Jawa Timur menangkap satu tersangka bernama Raymond Enovan warga Jalan Danau Jonge, Sawojajar, Kota Malang dalam kasus penipuan robot trading Auto Trading Gold (ATG) milik crazy rich asal Surabaya Dinar Wahyu Saptian Dyfrig alias Wahyu Kenzo.', 'Raymond Enovan ditangkap karena berperan sebagai founder yang bertugas merekrut anggota, memberikan presentasi dan mencari member untuk robot trading ATG serta memperoleh keuntungan Rp 10 miliar.', 'Kapolresta Malang Kota Kombes Budi Hermanto mengatakan, penyidik menetapkan Raymond Enovan sebagai tersangka karena dalam bisnis robot trading ATG itu, da memperoleh keuntungan dari setiap transaksi dari para anggotanya.', 'Tersangka Raymond Enovan merupakan founder yang bertugas merekrut anggota, memberikan presentasi kepada para anggota yang akhirnya menjadi korban, dan mencari jaringan.', '""Peran dari RE ini yaitu selain sebagai salah satu tim dari ATG, ia juga berposisi sebagai founder atau satu Klik di bawah tersangka WK, tugasnya ini juga untuk merekrut member atau mencari jaringan dan mendapatkan keuntungan dari rebate atau upline baik itu menang atau kalah,"" kata Kombes Budi Hermanto, saat konferensi Pers di Mapolresta Malang, Kamis (16/3/2023).', 'Ia mengungkapkan, dari hasil pemeriksaan, Raymond mengaku selama 2 tahun robot trading berjalan, dia telah merekrut 7.000 member baru dari berbagai wilayah di Indonesia maupun luar negeri.', 'Sebagai founder, tersangka mendapatkan komisi Rp 100 dalam setiap transaksi di robot trading ATG.', '']",https://www.beritasatu.com/nusantara/1032958/raymond-enovan-jadi-tersangka-kasus-robot-trading-komplotan-wahyu-kenzo?page=all,BERITASATU,nusantara,2023-03-16,[]
Menikmati Pepes Ikan Patin yang Dibakar di Dalam Bambu,"['Sidoarjo, Beritasatu.com - Ikan Patin kini semakin banyak ragam dan jenisnya untuk dinikmati sebagai lauk makan siang atau makan malam. Mulai dari Patin goreng, Patin panggang hingga Patin bakar. Di Sidoarjo, Jawa Timur, sebuah kedai makanan menyediakan kuliner pepes ikan Patin bakar.', 'Namun ikan Patin bakar di kedai ini berbeda dengan yang ada pada umumnya. Cara masaknya, ikan Patin ini dipepes atau dibungkus daun pisang kemudian dibakar di dalam bumbung bambu, dipadukan dengan bumbu cita rasa khas yang pedas dan segar.', 'Berbahan baku ikan Patin dan bumbu rempah-rempah seperti cabai merah, cabai rawit, bawang merah, bawang putih, kunyit, serai, ketumbar dan daun jeruk salam. Kemudian ditumbuk atau diblender untuk dihaluskan jadi satu, lalu dioleskan pada ikan Patin dan dibungkus daun pisang.', 'Untuk mendapatkan sajian pepes patin bakar bambu ini dibutuhkan waktu yang agak lama karena melalui proses beberapa tahapan. Dimulai dari tahapan membuat pepes patin dengan bumbu dari olahan rempah ditambah gula dan garam, yang dikukus selama dua jam. Pepes patin ini kemudian dimasukkan dalam bumbung bambu dan dibakar di atas panggangan api.', 'Setelah dibakar dalam bumbung bambu sekitar 15 menit, ikan Patin yang telah dicampur dengan bumbu dan dibungkus daun pisang ini kemudian dikeluarkan dari dalam bambu dan siap untuk dihidangkan.', 'Anita, salah satu pengunjung mengaku, Patin bakar yang disajikan di kedai makanan di kawasan Kecamatan Wonoayu, Sidoarjo ini berbeda dengan hidangan ikan Patin pada umumnya. Karena dimasak dengan bungkus daun pisang dengan rempah-rempah kemudian dibakar dalam bumbung bambu, menjadikan lebih terasa masakan khas jawanya.', '""Kalau untuk pedasnya semua sesuai selera saja,"" ujar Anita.', 'Karena proses pembuatannya agak lama, pembeli yang ingin menikmati santapan ikan Patin bakar bambu ini, biasanya memesan terlebih dahulu melalui telepon atau pesan whatsapp ke nomor telepon yang sudah disedaikan oleh pihak pengelola kedai, sebelum datang ke lokasi.', 'Sementara menurut pemilik kedai, Imang Mahaputra, hidangan pepes ikan Patin bakar bambu ini, mengunakan bumbu tradisional yang ada di nusantara. Untuk memberikan cita rasa khas nusantara, pepes ikan patin ini setelah melalui proses kukus selama 2 jam, harus dibakar di dalam bumbung bambu. Supaya bumbu rempah yang sudah melalui proses kukus, bisa lebih meresap ke dalam daging ikan.', '""Masakan ini begitu dipepes dimakan biasa saja, rasanya kurang sedap. Tapi kalau dimasukan bambu lalu dibakar, itu baru rasanya khas nusantara,"" ungkap Imang.', '']",https://www.beritasatu.com/lifestyle/1032957/menikmati-pepes-ikan-patin-yang-dibakar-di-dalam-bambu?page=all,BERITASATU,lifestyle,2023-03-16,[]
"Potongan Tubuh dalam Koper di Bogor, Polisi Periksa 4 Saksi","['Bogor, Beritasatu.com – Polisi memeriksa 4 saksi dalam kasus potongan tubuh dalam koper di Tenjo, Kabupaten Bogor , Kamis (16/3/2023).', 'Aparat Reskrim Polsek Tenjo bersama Polres Bogor terus berusaha mengungkap penemuan koper berisi mayat termutilasi yang ditemukan di Desa Singabangsa, Tenjo, Bogor.', 'Polisi sudah memeriksa 4 saksi dan kini tengah mencari potongan tubuh yang belum ditemukan.', 'Pemeriksaan saksi-saksi dalam penemuan koper merah berisi potongan tubuh ini dilakukan di markas Polsek Tenjo, Kabupaten Bogor mulai Kamis ini.', 'Kepala Seksi Humas Polres Bogor Iptu Desi Trisna mengungkapkan, ada 4 saksi yang diminta memberi keterangan.', 'Mereka adalah dua orang yang pertama melihat keberadaan koper serta satu ketua RT dan Babinsa Desa Singabangsa.', '""Saat ini masih dimintai keterangan, paling tidak ada empat orang"" ungkap Desi.', 'Selain melakukan pemeriksaan saksi, polisi juga tengah memburu potongan tubuh lain yang belum ditemukan. Seperti diketahui penemuan jasad termutilasi ini sempat menggegerkan warga desa Singabangsa, Kecamatan Tenjo Kabupaten Bogor Rabu pagi kemarin.', '']",https://www.beritasatu.com/megapolitan/1032956/potongan-tubuh-dalam-koper-di-bogor-polisi-periksa-4-saksi?page=all,BERITASATU,megapolitan,2023-03-16,[]
"Terima Laporan dari Pihak Amanda, Polda Metro Tindaklanjuti Secara Profesional","['Jakarta, Beritasatu.com - Saksi dalam kasus penganiayaan yang dilakukan tersangka Mario Dandy Satriyo (20 tahun), yakni Anastasia Pretya Amanda alias APA bersama dengan kuasa hukumnya membuat laporan polisi ke Polda Metro Jaya terkait dengan dugaan pencemaran nama baik atau fitnah.', 'Laporan polisi tersebut ditujukan kepada pihak tersangka Mario Dandy serta pengacaranya lantaran dikaitkan atau disertakan dalam kasus penganiayaan tersebut. Perihal laporan polisi yang dibuat pihak APA, Polda Metro Jaya membenarkan adanya laporan polisi yang diterima dan akan mendalami laporan tersebut, dengan mengambil keterangan dari pihak yang disertakan dalam laporan.', '“Polda Metro Jaya telah menerima laporan tersebut, dan langkah berikutnya adalah dengan pernyataan-pernyataan yang disampaikan tentu akan diambil secara teknis berupa evidencenya (bukti) adalah keterangan,” ujar Kabid Humas Polda Metro Jaya Kombes Pol Trunoyudo Wisnu Andiko kepada wartawan, Kamis (16/3/2023).', '“Keterangan ini berarti kan proses verbal ya, di dalam bentuk berita acara pemeriksaan,” sambungnya.', 'Trunoyudo menuturkan, laporan polisi dari pihak APA saat ini ditangani oleh penyidik Subdit Jatanras dari Direktorat Reserse Kriminal Umum Polda Metro Jaya.\\ “Saya rasa Polda Metro Jaya akan melakukan proses sesuai dengan prosedur dan secara profesional dan tentunya sekali lagi ini kita terima laporannya, dan kemudian ditindaklanjuti,” jelasnya.', 'Diberitakan sebelumnya, Anastasia Pretya Amanda alias APA (19) disebut terkait dengan kasus penganiayaan Mario Dandy Satriyo (20) terhadap Cristalino David Ozora (17) datang ke Polda Metro Jaya, Kamis (16/3/2023).', 'Kuasa hukum Amanda, Enita Edyalaksmita mengatakan, kedatangan kliennya di Mapolda Metro Jaya ini untuk menindaklanjuti terkait laporan yang dibuat beberapa waktu lalu.', '“Kehadiran kami di sini untuk menindaklanjuti laporan kami di Polda Metro Jaya. Jadi kami habis menanyakan, ternyata laporan kami sudah sampai di Jatanras,” ungkap Enita Edyalaksmita kepada wartawan, Kamis (16/3/2023).', '“Kami mau menjelaskan klarifikasi yang sudah pernah diklarifikasikan, mengenai keterkaitan yang dituduhkan kepada Amanda,” tambahnya.', 'Laporan yang dibuat pihak Amanda diketahui telah teregister dengan nomor LP/1376/III/2023/SPKT POLDA METRO JAYA, tertanggal 14 Maret 2023 dengan perkara dugaan pencemaran nama baik dan/atau fitnah.', 'Diketahui, Anastasia Pretya Amanda alias APA menyebut melaporkan Mario Dandy Satriyo dan kawan-kawan ke Polda Metro Jaya.', 'Kuasa Hukum Amanda, Enita Edyalaksmita mengatakan Amanda melaporkan Mario dan kawan-kawan terkait pencemaran nama baik dengan sangkaan Pasal 310 KUHP dan/atau Pasal 311 KUHP.', '""Maka itu kami melaporkan mereka dengan laporan sementara ini fitnah dan pencemaran nama baik pasal 310 dan 311,"" katanya kepada awak media di Polda Metro Jaya, Kamis (16/3/2023).', '""Namun tidak menutup kemungkinan bahwa akan sesuai perkembangan, akan menjadi penyesatan publik dengan keterangan palsu berkata bohong, dan juga undang-undang ITE,"" tambahnya.', '']",https://www.beritasatu.com/megapolitan/1032955/terima-laporan-dari-pihak-amanda-polda-metro-tindaklanjuti-secara-profesional?page=all,BERITASATU,megapolitan,2023-03-16,[]
BI Catat Modal Asing US$ 3 Miliar Masuk Pasar Keuangan,"['Jakarta, Beritasatu.com - Bank Indonesia (BI) menyatakan aliran masuk modal asing (capital inflow) di pasar keuangan domestik khususnya investasi portofolio secara kumulatif sejak awal tahun sampai 14 Maret 2023 mencatat net inflows sebesar US$ 3 miliar. Namun, pada Maret 2023 juga terjadi capital outflow sejalan meningkatnya ketidakpastian pasar keuangan global.', 'Gubernur BI Perry Warjiyo mengatakan posisi cadangan devisa Indonesia akhir Februari 2023 meningkat menjadi US$ 140,3 miliar, setara dengan pembiayaan 6,2 bulan impor atau 6 bulan impor dan pembayaran utang luar negeri pemerintah.', '“Serta berada di atas standar kecukupan internasional sekitar 3 bulan impor,” ucap Perry dalam konferensi pers Hasil Rapat Dewan Gubernur (RDG) Bulan Maret 2023 di Jakarta, Kamis (16/3/2023).', 'Neraca Pembayaran Indonesia (NPI) diperkirakan tetap baik dengan transaksi berjalan dalam kisaran surplus 0,4% sampai dengan defisit 0,4% dari produk domestik bruto (PDB).', 'Transaksi berjalan kuartal I 2023 diperkirakan mencatat surplus ditopang surplus pada neraca perdagangan barang. Pada Februari 2023, surplus neraca perdagangan Indonesia meningkat dari US$ 3,88 miliar pada Januari 2023 menjadi US$ 5,48 miliar.', '""Neraca transaksi modal dan finansial diperkirakan surplus didukung oleh aliran masuk modal asing dalam bentuk PMA(Penanaman Modal Asing) dan investasi portofolio, sejalan dengan persepsi positif investor terhadap prospek perekonomian nasional,” kata Perry.', 'Sementara itu nilai tukar rupiah terjaga sejalan dengan langkah stabilisasi BI di tengah kembali meningkatnya ketidakpastian pasar keuangan global.', 'Sejalan dengan pelemahan hampir seluruh mata uang dunia akibat peningkatan ketidakpastian pasar keuangan global, nilai tukar rupiah pada 15 Maret 2023 sedikit terdepresiasi sebesar 0,75% secara point-to-point dibandingkan dengan level akhir Februari 2023.', 'Secara year-to-date, nilai tukar rupiah pada 15 Maret 2023 menguat 1,32% dari level akhir Desember 2022, lebih baik dibandingkan dengan apresiasi Rupee India sebesar 0,16%, serta depresiasi Baht Thailand dan Ringgit Malaysia masing-masing sebesar -0,04% dan -1,80%.', '""Ke depan, BI memperkirakan stabilitas nilai tukar rupiah tetap terjaga sejalan dengan prospek pertumbuhan ekonomi domestik yang tinggi, inflasi yang rendah, surplus transaksi berjalan, serta imbal hasil aset keuangan domestik yang menarik,” tutur Perry.', 'Dia menuturkan BI akan terus memperkuat kebijakan stabilisasi nilai tukar rupiah untuk mengendalikan inflasi barang impor (imported inflation) dan memitigasi dampak rambatan ketidakpastian pasar keuangan global terhadap nilai tukar rupiah.', '“Kebijakan tersebut diperkuat dengan pengelolaan devisa hasil ekspor melalui implementasi TD (Term Deposit) valas DHE (Devisa Hasil Ekspor) sesuai dengan mekanisme pasar,” kata Perry.', '', '']",https://www.beritasatu.com/ekonomi/1032954/bi-catat-modal-asing-us-3-miliar-masuk-pasar-keuangan?page=all,BERITASATU,ekonomi,2023-03-16,[]
